INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202408,211411,DAIRY FREE SPREAD/MARGARINE,1,97.891,97.51,0.10400000000000001,0.1,0.084
202408,211412,SPRAY OIL BOTTLE 190-220MLS,1,107.111,105.275,0.054000000000000006,0.04,0.043
202408,211501,CHEDDAR-HOME PRODUCED PER KG,1,98.368,98.51,1.983,2.0,1.601
202408,211506,"CHEESE SPREAD, 110G-200G TUB",1,96.73899999999999,96.65,0.7929999999999999,0.8,0.64
202408,211509,HARD REGIONAL CHEESE PER KG,1,100.01100000000001,99.618,0.23800000000000002,0.24,0.192
202408,211510,PARMESAN CHEESE-PER KG,1,102.337,102.22,0.436,0.44,0.35200000000000004
202408,211511,SOFT CONTINENTAL CHEESE - KG,1,96.37299999999999,96.03399999999999,0.516,0.52,0.41600000000000004
202408,211604,EGGS PER DOZEN OR 2 X 6 BOX,1,101.45200000000001,101.316,1.37,1.0,1.105
202408,211707,DELVD MILK SEMI-SKIMMED PER PT,1,100.53200000000001,100.53200000000001,0.14800000000000002,0.12,0.11900000000000001
202408,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,99.771,99.73100000000001,0.601,0.54,0.485
202408,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,99.988,100.052,2.1830000000000003,1.77,1.7619999999999998
202408,211713,"MILK FLAVOURED, 180-500MLS/GMS",1,98.04,97.096,0.282,0.24,0.22699999999999998
202408,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,99.06700000000001,98.915,0.387,0.33,0.313
202408,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,102.75200000000001,103.024,1.62,1.8,1.308
202408,211808,CHILLED POT DESSERT 125-200G,1,101.927,101.271,0.986,0.84,0.7959999999999999
202408,211814,YOGHURT-SMALL INDIVIDUAL,1,99.01899999999999,99.141,0.504,0.56,0.40700000000000003
202408,211815,FRESH DOUBLE CREAM 250ML-300ML,1,102.234,102.524,0.563,0.48,0.455
202408,211816,POWDERED BABY FORMULA 400-900G,1,95.491,95.575,0.376,0.32,0.303
202408,211901,TEA BAGS PKT OF 80 (230G-250G),1,101.34100000000001,101.93799999999999,0.473,0.67,0.381
202408,211904,TEA BAGS PACKET OF 210-240,1,105.066,105.031,0.141,0.2,0.114
202408,211905,"FLAVRD TEA 15-20 BAGS, 30-40G",1,102.62,101.921,0.092,0.13,0.07400000000000001
202408,212001,"FRUIT SQUASH, 750ML - 1.5LT",1,98.27,98.234,0.8809999999999999,0.81,0.711
202408,212006,FRUIT JUICE NOT ORANGE 1L,1,102.13799999999999,101.694,0.5870000000000001,0.54,0.474
202408,212008,LEMONADE-2 LITRE BOTTLE,1,101.917,102.04700000000001,0.196,0.18,0.158
202408,212010,MINERAL WATER STILL 1.5-2L,1,102.06299999999999,103.029,0.28300000000000003,0.45,0.228
202408,212015,FIZZY ENERGY DRINK 250-500ML,1,104.728,105.25399999999999,1.274,1.17,1.0290000000000001
202408,212016,FRESH/CHILL ORANGE JUICE 900ML,1,100.50299999999999,101.59100000000001,0.8809999999999999,0.81,0.711
202408,212017,FIZZY BOTTLED DRINK 500ML,1,101.609,101.714,1.568,1.44,1.266
202408,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,93.65,96.22200000000001,0.098,0.09,0.079
202408,212021,BOTTLE STILL WATER 500ML,1,100.876,100.596,0.28300000000000003,0.45,0.228
202408,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,100.686,100.006,0.588,0.54,0.475
202408,212023,COLA/FIZZY DRINK 330ML PK 4-8,1,104.45100000000001,104.585,0.392,0.36,0.316
202408,212024,FLAVOURED WATER BOTT 900ML-1.5,1,101.637,101.53299999999999,0.34,0.54,0.27399999999999997
202408,212025,"COLA DRINK, REG,BOTTLE,1.25-2L",1,99.709,99.186,0.588,0.54,0.475
202408,212026,"COLA DRINK, DIET 1.25-2LTR",1,98.64200000000001,96.275,0.882,0.81,0.7120000000000001
202408,212027,FRUIT/VEG SMOOTHIE,1,100.62700000000001,100.47399999999999,0.294,0.27,0.237
202408,212101,SUGAR -GRANULATED-WHITE-PER KG,1,101.773,101.645,0.599,0.32,0.484
202408,212106,JAR OF JAM-340-454G,1,98.06299999999999,97.485,0.6890000000000001,0.5,0.556
202408,212107,HONEY JAR/BOTTLE 340G-454G,1,93.723,92.546,0.248,0.18,0.2
202408,212202,MINTS,1,102.286,103.132,0.044000000000000004,0.12,0.035
202408,212211,CHOCOLATE 4,1,102.235,102.529,0.7909999999999999,2.16,0.639
202408,212214,FRUIT PASTILLES 2,1,106.853,107.87200000000001,0.44,1.2,0.355
202408,212217,CHEWING/BUBBLE GUM-SINGLE PK,1,102.162,102.288,0.08800000000000001,0.24,0.071
202408,212218,CARTON/BOX OF CHOCS 150-400GM,1,102.666,102.81200000000001,1.355,1.32,1.094
202408,212222,CHOCOLATE 10,1,107.238,107.13600000000001,1.848,1.8,1.4909999999999999
202408,212223,BRAND CHOC SWEETS 90-185G BAG,1,107.57600000000001,107.685,0.616,0.6,0.49700000000000005
202408,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,100.729,100.755,0.527,1.44,0.426
202408,212225,CHOCOLATE LARGE BAR 100-200G,1,116.016,115.491,1.848,1.8,1.4909999999999999
202408,212226,CHOCOLATE 12,1,103.584,101.88,0.44,1.2,0.355
202408,212228,MALTED CHOCOLATE SWEETS,1,109.04,108.93700000000001,0.044000000000000004,0.12,0.035
202408,212309,POTATOES-NEW-PER KG,1,103.959,104.677,0.244,0.24,0.19699999999999998
202408,212310,POTATOES- OLD WHITE PER KG,1,118.87799999999999,119.915,0.59,0.58,0.47600000000000003
202408,212311,POTATOES- BAKING PR KG,1,107.78299999999999,107.90299999999999,0.183,0.18,0.14800000000000002
202408,212402,POTATO CRISPS 25G-50G,1,101.083,100.995,0.733,0.42,0.5920000000000001
202408,212404,POTATO CRISPS-MULTI-PACK,1,96.10600000000001,95.552,1.9369999999999998,1.11,1.564
202408,212405,FROZEN CHIPS 900G-1.5KG,1,98.215,98.094,0.946,0.93,0.763
202408,212408,PREMIUM POTATO CRISPS/CHIPS,1,97.14,96.374,0.47100000000000003,0.27,0.38
202408,212409,P'PARED MASHED POTATO 400-650G,1,98.184,97.655,0.275,0.27,0.222
202408,212504,FRESH VEG-CAULIFLOWER-EACH,1,113.73299999999999,114.598,0.419,0.42,0.33899999999999997
202408,212510,FRESH VEG-CUCUMBER-WHOLE,1,104.867,103.89299999999999,0.36,0.36,0.29
202408,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,115.68299999999999,116.39200000000001,0.3,0.3,0.242
202408,212515,FRESH VEG-TOMATOES-PER KG,1,98.25399999999999,98.149,0.9590000000000001,0.96,0.774
202408,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,103.512,103.29299999999999,0.18,0.18,0.145
202408,212518,FRESH VEG-CARROTS-PER KG,1,108.16799999999999,109.427,0.3,0.3,0.242
202408,212519,FRESH VEG-ONIONS-PER KG,1,98.73,98.904,0.599,0.6,0.484
202408,212520,FRESH VEG-MUSHROOMS-PER KG,1,98.76899999999999,98.229,0.479,0.48,0.387
202408,212530,FRESH VEG-BROCCOLI-PER KG,1,99.363,101.01799999999999,0.24,0.24,0.193
202408,212531,FRESH VEG-COURGETTE-PER KG,1,92.97,91.385,0.419,0.42,0.33899999999999997
202408,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,103.37200000000001,105.103,0.419,0.42,0.33899999999999997
202408,212533,VEGETABLE STIR FRY FRESH PACK,1,100.415,101.10600000000001,0.3,0.3,0.242
202408,212535,SWEET POTATO PER KG OR EACH,1,104.478,104.869,0.26899999999999996,0.36,0.217
202408,212536,GREEN BEANS PER KG OR PACK,1,101.398,100.63799999999999,0.24,0.24,0.193
202408,212537,PREPACKED SALAD 75 - 250G,1,99.279,98.64399999999999,0.419,0.42,0.33899999999999997
202408,212601,CANNED TOMATOES 390-400G,1,99.756,99.31,0.281,0.4,0.22699999999999998
202408,212603,"BAKED BEANS, 400-425G TIN",1,98.33200000000001,96.69200000000001,0.35100000000000003,0.5,0.28300000000000003
202408,212608,CANNED SWEETCORN 198-340G,1,91.42200000000001,92.204,0.19699999999999998,0.28,0.159
202408,212609,FROZEN GARDEN PEAS 800G-1KG,1,101.336,101.249,0.18899999999999997,0.2,0.152
202408,212612,FROZEN PRE-PREPARED VEGTABLES,1,100.374,99.512,0.302,0.32,0.243
202408,212613,PULSES CAN 390 - 420G,1,96.333,93.68299999999999,0.21100000000000002,0.3,0.17
202408,212709,ORANGES-CLASS 1-EACH,1,97.01100000000001,97.314,0.304,0.24,0.24600000000000002
202408,212710,AVOCADO PEAR-EACH,1,103.574,102.633,0.5329999999999999,0.42,0.43
202408,212712,KIWI FRUIT-EACH,1,99.148,97.83,0.228,0.18,0.184
202408,212715,GRAPEFRUIT-EACH,1,100.773,101.891,0.228,0.18,0.184
202408,212717,APPLES-DESSERT-PER KG,1,106.37700000000001,106.292,0.38,0.3,0.307
202408,212718,PEARS-DESSERT-PER KG,1,107.01100000000001,107.084,0.228,0.18,0.184
202408,212719,BANANAS-PER KG,1,100.19,100.166,0.8370000000000001,0.66,0.675
202408,212720,STRAWBERRIES PER KG OR PUNNET,1,73.657,72.921,0.9890000000000001,0.78,0.7979999999999999
202408,212722,GRAPES-PER KG,1,98.74,98.492,0.685,0.54,0.5529999999999999
202408,212725,SMALL TYPE ORANGES PER PACK/KG,1,96.23100000000001,97.28,0.228,0.18,0.184
202408,212726,PLUMS PER KG/PACK,1,101.68,100.39200000000001,0.5329999999999999,0.42,0.43
202408,212730,FRUIT FRESH SNACKING 150-350G,1,101.32600000000001,101.60600000000001,0.38,0.3,0.307
202408,212732,LEMON EACH,1,100.11399999999999,100.23899999999999,0.228,0.18,0.184
202408,212733,BLUEBERRIES PUNNET OR PER KG,1,94.195,93.72399999999999,0.609,0.48,0.491
202408,212734,RASPBERRIES PUNNET OR PER KG,1,96.12,99.79799999999999,0.456,0.36,0.368
202408,212735,APPLES DESSERT EACH,1,102.15299999999999,104.01100000000001,0.38,0.3,0.307
202408,212736,MELON EACH EG HONEYDEW,1,99.802,100.738,0.228,0.18,0.184
202408,212737,PINEAPPLE EACH,1,104.045,103.831,0.152,0.12,0.12300000000000001
202408,212806,PACKET OF PEANUTS 150-300G,1,105.646,103.89299999999999,1.084,1.16,0.875
202408,212807,CANNED FRUIT-400-450G,1,102.875,103.361,0.251,0.28,0.20199999999999999
202408,212808,DRIED FRUIT - EG APRICOTS,1,101.789,101.804,0.374,0.4,0.302
202408,212809,BERRIES FROZEN PACK,1,99.99700000000001,100.024,0.14300000000000002,0.16,0.11599999999999999
202408,212905,VEGETABLE PICKLE 280-520G,1,101.885,101.73100000000001,0.091,0.13,0.07400000000000001
202408,212910,CANNED SOUP-390-425G,1,98.47399999999999,96.836,0.547,0.52,0.442
202408,212917,TOMATO KETCHUP BOTTLE 340-570G,1,97.53299999999999,97.585,0.5870000000000001,0.78,0.474
202408,212918,FRZN READY-COOKD MEAL SERVES 1,1,97.292,97.852,0.28600000000000003,0.65,0.231
202408,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,103.742,101.446,0.8809999999999999,1.17,0.711
202408,212928,FROZ VEG BURGER/GRILL 180-454G,1,100.02,100.711,0.365,0.52,0.295
202408,212930,MAYONNAISE 390-500G/420-540MLS,1,92.969,93.741,0.49,0.65,0.395
202408,212933,ICE CREAM 450ML-1L,1,96.91799999999999,96.819,0.965,0.52,0.779
202408,212934,DRIED POTTED SNACK 50-120G,1,96.419,96.682,0.508,0.65,0.41
202408,212936,CHILLED READY MEAL-MEAT-SERVS1,1,101.434,101.266,0.743,1.69,0.6
202408,212937,CHILLED READY MEAL-FISH/VEG,1,101.365,101.491,0.628,1.43,0.507
202408,212938,CHOCOLATE COVERED ICE CREAM,1,93.62299999999999,94.64200000000001,1.207,0.65,0.9740000000000001
202408,212939,CHILLED PIZZA EACH 300-600G,1,101.884,102.479,0.948,1.3,0.765
202408,212940,PROTEIN POWDER 900G-2KG,1,98.193,98.275,0.27399999999999997,0.26,0.221
202408,212941,QUICHE 340G-450G,1,100.941,101.083,0.19,0.26,0.153
202408,212942,VEGETABLE CRISPS PACK 80-125G,1,100.785,101.43,0.22699999999999998,0.13,0.183
202408,212943,YORKSHIRE PUDDING FROZEN,1,101.831,102.31299999999999,0.298,0.26,0.24
202408,212944,SAUSAGE MEAT FREE CHILLED PACK,1,108.303,108.829,0.456,0.65,0.368
202408,212945,HERBS DRIED JAR 3 - 20G,1,97.72200000000001,99.43799999999999,0.49,0.65,0.395
202408,212946,SUNFLOW/PUMPK SDS PK 100-300G,1,94.853,96.98,0.121,0.13,0.098
202408,213003,COFFEE-INSTANT 90 -100G JAR,1,108.904,107.421,0.88,0.98,0.71
202408,213005,HOT CHOCOLATE DRINK INSTANT,1,114.073,113.84899999999999,0.23199999999999998,0.16,0.187
202408,213006,COFFEE PODS PACK 8-16,1,100.53,100.556,0.341,0.38,0.275
202408,213007,COFFEE SACHETS PACK,1,99.23299999999999,99.821,0.431,0.48,0.348
202408,220107,PUB -HOT MEAL,1,104.29299999999999,104.27799999999999,5.739,4.4,4.632
202408,220116,LEMONADE/COLA DRAUGHT,1,105.054,105.512,1.435,1.1,1.158
202408,220117,BOTTLED MINERAL WATER,1,102.921,103.015,1.435,1.1,1.158
202408,220120,IN STORE CAFETERIA MEAL,1,103.006,102.64,4.591,3.52,3.7060000000000004
202408,220121,RESTAURANT CUP OF COFFEE,1,103.35,103.55799999999999,1.435,1.1,1.158
202408,220122,RESTAURANT - SWEET COURSE,1,102.93,102.93700000000001,2.87,2.2,2.316
202408,220123,ONBOARD CATERING,1,104.37899999999999,104.21799999999999,1.04,0.44,0.8390000000000001
202408,220124,MUFFIN/INDIVIDUAL CAKE,1,103.896,103.704,3.443,2.64,2.779
202408,220125,FRUIT JUICE BOTTLE 250-350ML,1,103.49,103.469,1.435,1.1,1.158
202408,220128,RESTAURANT MAIN COURSE,1,102.90799999999999,102.92200000000001,5.739,4.4,4.632
202408,220208,STAFF RESTAURNT HOT SNACK ITEM,1,101.38600000000001,102.382,0.431,0.16,0.348
202408,220209,PRIMARY SCHOOL- FIXED CHARGE,1,99.109,95.637,0.9159999999999999,0.34,0.7390000000000001
202408,220210,SECONDARY SCHOOL- CAFETERIA,1,102.355,102.30799999999999,0.9159999999999999,0.34,0.7390000000000001
202408,220214,STAFF RESTAURANT MAIN COURSE,1,102.288,103.39200000000001,0.431,0.16,0.348
202408,220301,FISH & CHIPS TAKEAWAY,1,102.84200000000001,102.95100000000001,2.765,1.17,2.231
202408,220303,SANDWICH-TAKE-AWAY (COLD),1,102.05,101.594,4.915,2.08,3.967
202408,220310,POTATO CRISPS-INDIVIDUAL PACK,1,103.057,102.889,0.6779999999999999,0.52,0.547
202408,220316,PIZZA TAKEAWAY OR DELIVERED,1,103.696,103.766,2.765,1.17,2.231
202408,220318,INDIAN TAKEAWAY,1,102.495,102.458,2.765,1.17,2.231
202408,220319,CHINESE TAKEAWAY,1,101.738,101.777,2.765,1.17,2.231
202408,220320,TAKEAWAY SOFT DRINK,1,101.991,101.95,0.922,0.39,0.7440000000000001
202408,220323,KEBAB- TAKEAWAY,1,105.346,105.50399999999999,2.457,1.04,1.984
202408,220324,CINEMA POPCORN,1,102.06700000000001,102.11,0.6779999999999999,0.52,0.547
202408,220326,TAKEAWAY CHICKEN & CHIPS,1,101.881,101.963,2.765,1.17,2.231
202408,220327,T'AWAY COOKED SAVOURY PASTRY,1,103.316,103.31,2.765,1.17,2.231
202408,220328,BURGER IN A BUN EAT IN OR TAKE,1,102.477,102.56200000000001,2.765,1.17,2.231
202408,220329,HOT DRINK TAKE AWAY SPECIFY TY,1,103.632,103.545,0.614,0.26,0.496
202408,310102,DRAUGHT BITTER (PER PINT),1,102.45,102.105,5.869,4.5,4.738
202408,310109,LAGER - PINT 3.4-4.2%,1,102.711,102.789,7.042999999999999,5.4,5.685
202408,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,103.177,103.305,6.104,4.68,4.927
202408,310111,BOTTLED PREMIUM LAGER 4.3-7.5%,1,103.02799999999999,103.055,1.409,1.08,1.137
202408,310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,1,102.785,102.881,3.052,2.34,2.464
202408,310207,BITTER-4CANS-440-500ML,1,98.78399999999999,98.867,0.81,0.36,0.654
202408,310215,LAGER 4 BOTTLES- PREMIUM,1,99.431,99.426,1.666,1.98,1.345
202408,310216,LAGER 10 - 24 CANS (440-500ML),1,100.331,100.713,0.9590000000000001,1.14,0.774
202408,310217,LAGER 10-24 BOTTLES 250-330ML,1,94.245,94.34100000000001,0.8079999999999999,0.96,0.652
202408,310219,STOUT - 4 CAN PACK,1,98.435,98.425,0.405,0.18,0.327
202408,310220,SPEC'Y BEER BOTT 500ML 4-5.5,1,100.745,100.65,0.81,0.36,0.654
202408,310221,APPLE CIDER 4 CAN PK 440-500ML,1,99.963,99.50399999999999,0.632,0.54,0.51
202408,310222,CIDER FLAVOURED BOTT 500-568ML,1,98.389,98.06299999999999,0.562,0.48,0.45399999999999996
202408,310301,WHISKY (PER NIP) SPECIFY ML,1,103.221,103.031,3.156,2.42,2.548
202408,310302,VODKA (PER NIP) SPECIFY ML,1,102.946,103.051,7.1739999999999995,5.5,5.79
202408,310306,BOTTLE OF MIXER 125-200ML,1,100.329,99.165,0.861,0.66,0.695
202408,310307,LIQUEUR PER NIP   SPECIFY ML,1,103.184,103.24600000000001,4.591,3.52,3.7060000000000004
202408,310310,"WINE, PER 175 - 250 ML SERVING",1,104.164,104.117,4.303999999999999,3.3,3.4739999999999998
202408,310315,BOTTLE OF WINE 70-75CL,1,102.521,102.506,4.0169999999999995,3.08,3.2430000000000003
202408,310316,GIN PER NIP,1,102.40799999999999,102.118,4.591,3.52,3.7060000000000004
202408,310401,WHISKY-70 CL BOTTLE,1,98.652,98.815,1.6269999999999998,1.98,1.3130000000000002
202408,310403,VODKA-70 CL BOTTLE,1,96.882,97.274,1.6269999999999998,1.98,1.3130000000000002
202408,310405,BRANDY 70CL BOTTLE,1,98.92399999999999,99.339,0.29600000000000004,0.36,0.239
202408,310406,FORTIFIED WINE  (70-75CL),1,102.619,102.307,0.415,0.36,0.335
202408,310419,WHITE WINE- EUROPEAN 75CL,1,101.62,101.29899999999999,1.232,1.62,0.9940000000000001
202408,310420,WHITE WINE- NEW WORLD 75CL,1,99.446,99.176,1.916,2.52,1.547
202408,310423,BOTTLE OF CHAMPAGNE 75 CL,1,99.46,99.43299999999999,0.41100000000000003,0.54,0.331
202408,310425,ROSE WINE-75CL BOTTLE,1,96.523,96.774,0.684,0.9,0.552
202408,310426,SPARKLING WINE 75CL MIN 11%ABV,1,97.431,98.24600000000001,0.958,1.26,0.773
202408,310427,RUM WHITE 70cl BOTTLE,1,99.9,99.969,0.591,0.72,0.47700000000000004
202408,310428,CREAM LIQUER 70CL-1LT 14-20%,1,102.50399999999999,102.906,0.29600000000000004,0.36,0.239
202408,310429,GIN BOTTLE 70CL,1,100.494,100.803,1.035,1.26,0.835
202408,310430,PRE MIXED SPIRIT 250-330ML,1,102.412,102.555,0.591,0.72,0.47700000000000004
202408,310431,RED WINE 75CL BOTTLE,1,98.43299999999999,98.443,2.6010000000000004,3.42,2.099
202408,320108,CIGARETTES 8,1,103.774,103.751,5.995,5.94,4.8389999999999995
202408,320115,CIGARETTES 15,1,104.8,104.854,4.905,4.86,3.9589999999999996
202408,320122,20 FILTER - OTHER BRAND,1,104.435,104.40299999999999,4.724,4.68,3.813
202408,320123,ELECTRONIC CIGARETTE REFILL/LI,1,100.429,99.515,0.308,1.26,0.249
202408,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,100.162,100.391,0.308,1.26,0.249
202408,320205,5 CIGARS: SPECIFY BRAND,1,101.56,101.789,0.17800000000000002,0.64,0.14400000000000002
202408,320206,HAND ROLLING TOBACCO PACK 30GM,1,104.477,104.68700000000001,1.8,7.36,1.453
202408,410105,LOCAL AUTH RENT - SCOTLAND,1,104.212,104.212,1.4780000000000002,1.76,1.193
202408,410107,UNIVERSITY ACCOMODATION FEES,1,100.0,100.0,3.469,0.0,2.8
202408,410108,RSL RENTS,1,107.021,107.021,14.775,17.6,11.925999999999998
202408,410114,IMPUTED RENTS - N.IRELAND,1,101.45100000000001,101.45100000000001,0.0,0.0,3.299
202408,410116,IMPUTED RENTS - ENGLAND,1,104.73700000000001,104.73700000000001,0.0,0.0,143.485
202408,410117,IMPUTED RENTS - WALES,1,104.552,104.552,0.0,0.0,6.597
202408,410118,IMPUTED RENTS -SCOTLAND,1,103.008,103.008,0.0,0.0,11.545
202408,410119,PRIVATE RENTED PROPERTY,1,104.926,104.917,50.975,60.72,41.145
202408,410201,MORTGAGE INTEREST PAYMENTS,1,110.44200000000001,110.44200000000001,0.0,37.0,0.0
202408,410401,E & W SEWERAGE CHARGE,2,109.199,109.199,4.3180000000000005,5.98,3.485
202408,410402,ENGLAND & WALES WATER CHARGES,2,106.757,106.756,3.96,5.59,3.196
202408,410403,SCOTLAND WATER CHARGES,1,108.788,108.788,0.46,0.65,0.37200000000000005
202408,410405,SCOTTISH SEWERAGE CHARGE,1,108.772,108.772,0.563,0.78,0.455
202408,410508,PLUMBER-DAYTIME HOURLY RATE,2,100.0,100.0,0.631,3.41,0.51
